gram@ad1994m	@ad1994m	161.362	161.604	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@ad1994m	@ad1994m	161.604	161.846	Case=Acc
gram@ad1994m	@ad1994m	161.846	162.088	Animacy=Anim|Case=Nom|Number=Plur
gram@ad1994m	@ad1994m	162.088	162.33	Degree=gram
gram@ad1994m	@ad1994m	162.33	162.572	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	162.572	162.814	_
gram@ad1994m	@ad1994m	162.814	163.056	_
gram@ad1994m	@ad1994m	163.056	163.298	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	163.298	163.54	_
gram@ad1994m	@ad1994m	163.54	163.782	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	163.782	164.024	_
gram@ad1994m	@ad1994m	164.024	164.266	_
gram@ad1994m	@ad1994m	164.266	164.508	Case=Ins|Number=Sing|Person=1
gram@ad1994m	@ad1994m	164.508	164.75	Case=Acc
gram@ad1994m	@ad1994m	164.75	164.992	_
gram@ad1994m	@ad1994m	164.992	165.234	Degree=gram
gram@ad1994m	@ad1994m	165.234	165.476	Degree=gram
gram@ad1994m	@ad1994m	165.476	165.718	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	165.718	165.96	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	165.96	166.202	_
gram@ad1994m	@ad1994m	166.202	166.444	_
gram@ad1994m	@ad1994m	166.444	166.686	Animacy=Anim|Case=Gen|Number=Plur
gram@ad1994m	@ad1994m	166.686	166.928	Degree=gram
gram@ad1994m	@ad1994m	166.928	167.17	_
gram@ad1994m	@ad1994m	167.17	167.412	Case=Dat|Number=Sing|Person=2
gram@ad1994m	@ad1994m	167.412	167.654	Case=Acc|Degree=gram|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	167.654	167.896	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	167.896	168.138	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	168.138	168.38	_
gram@ad1994m	@ad1994m	168.38	168.622	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@ad1994m	@ad1994m	168.622	168.864	_
gram@ad1994m	@ad1994m	168.864	169.106	Degree=gram
gram@ad1994m	@ad1994m	169.106	169.348	Degree=gram
gram@ad1994m	@ad1994m	169.348	169.59	Case=Dat|Number=Sing|Person=2
gram@ad1994m	@ad1994m	169.59	169.832	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ad1994m	@ad1994m	169.832	170.074	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@ad1994m	@ad1994m	170.074	170.348	_
gram@ad1994m	@ad1994m	170.886	171.302	_
gram@ad1994m	@ad1994m	171.302	171.718	_
gram@ad1994m	@ad1994m	171.718	172.134	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	172.134	172.55	Degree=gram
gram@ad1994m	@ad1994m	172.55	172.966	_
gram@ad1994m	@ad1994m	172.966	173.382	Degree=gram
gram@ad1994m	@ad1994m	173.382	173.798	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	173.798	174.214	Degree=gram
gram@ad1994m	@ad1994m	174.214	174.63	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
gram@ad1994m	@ad1994m	174.63	175.046	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ad1994m	@ad1994m	175.046	175.462	_
gram@ad1994m	@ad1994m	175.462	175.878	Degree=gram
gram@ad1994m	@ad1994m	175.878	176.294	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	176.294	176.71	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	176.71	177.126	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@ad1994m	@ad1994m	177.126	177.542	Case=Acc|Number=Plur
gram@ad1994m	@ad1994m	177.542	177.958	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@ad1994m	@ad1994m	177.958	178.374	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	178.374	178.79	_
gram@ad1994m	@ad1994m	178.79	179.206	_
gram@ad1994m	@ad1994m	179.206	179.622	_
gram@ad1994m	@ad1994m	179.622	180.038	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	180.038	180.454	Degree=gram
gram@ad1994m	@ad1994m	180.454	180.87	Case=Acc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	180.87	181.3	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	181.316	181.571	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	181.571	181.826	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	181.826	182.081	_
gram@ad1994m	@ad1994m	182.081	182.336	Case=Nom|Number=Plur
gram@ad1994m	@ad1994m	182.336	182.591	Case=Nom|Number=Plur
gram@ad1994m	@ad1994m	182.591	182.846	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@ad1994m	@ad1994m	182.846	183.101	Case=Nom|Degree=gram|Number=Plur
gram@ad1994m	@ad1994m	183.101	183.356	_
gram@ad1994m	@ad1994m	183.356	183.611	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	183.611	183.866	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	183.866	184.121	Degree=gram
gram@ad1994m	@ad1994m	184.121	184.376	_
gram@ad1994m	@ad1994m	184.376	184.631	Case=Ins|Number=Sing|Person=1
gram@ad1994m	@ad1994m	184.631	184.886	Case=Nom
gram@ad1994m	@ad1994m	184.886	185.141	_
gram@ad1994m	@ad1994m	185.141	185.396	Degree=gram
gram@ad1994m	@ad1994m	185.396	185.651	_
gram@ad1994m	@ad1994m	185.651	185.906	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	185.906	186.161	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ad1994m	@ad1994m	186.161	186.416	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	186.416	186.671	Case=Acc|Number=Plur
gram@ad1994m	@ad1994m	186.671	186.926	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@ad1994m	@ad1994m	186.926	187.181	_
gram@ad1994m	@ad1994m	187.181	187.436	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	187.436	187.691	_
gram@ad1994m	@ad1994m	187.691	187.946	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	187.946	188.202	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	188.251	188.623	Degree=gram
gram@ad1994m	@ad1994m	188.623	188.995	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	188.995	189.367	Degree=gram
gram@ad1994m	@ad1994m	189.367	189.739	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@ad1994m	@ad1994m	189.739	190.111	_
gram@ad1994m	@ad1994m	190.111	190.483	_
gram@ad1994m	@ad1994m	190.483	190.855	Case=Gen|Number=Sing|Person=1
gram@ad1994m	@ad1994m	190.855	191.227	_
gram@ad1994m	@ad1994m	191.227	191.599	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	191.599	191.971	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@ad1994m	@ad1994m	191.971	192.343	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	192.343	192.715	_
gram@ad1994m	@ad1994m	192.715	193.087	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	193.087	193.459	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ad1994m	@ad1994m	193.459	193.831	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	193.831	194.203	_
gram@ad1994m	@ad1994m	194.203	194.575	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	194.575	194.947	_
gram@ad1994m	@ad1994m	194.947	195.319	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	195.319	195.691	Case=Gen|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	195.691	196.063	Case=Acc
gram@ad1994m	@ad1994m	196.063	196.435	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	196.435	196.807	Case=Nom|Degree=gram|Number=Plur
gram@ad1994m	@ad1994m	196.807	197.179	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@ad1994m	@ad1994m	197.179	197.551	_
gram@ad1994m	@ad1994m	197.551	197.923	Case=Nom|Number=Plur|Person=3
gram@ad1994m	@ad1994m	197.923	198.295	Case=Acc
gram@ad1994m	@ad1994m	198.295	198.667	Degree=gram
gram@ad1994m	@ad1994m	198.667	199.039	Degree=gram
gram@ad1994m	@ad1994m	199.039	199.411	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	199.411	199.783	_
gram@ad1994m	@ad1994m	199.783	200.155	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	200.155	200.527	_
gram@ad1994m	@ad1994m	200.527	200.899	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	200.899	201.271	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	201.271	201.643	Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@ad1994m	@ad1994m	201.643	202.015	_
gram@ad1994m	@ad1994m	202.015	202.387	Degree=gram
gram@ad1994m	@ad1994m	202.387	202.759	_
gram@ad1994m	@ad1994m	202.759	203.131	Degree=gram
gram@ad1994m	@ad1994m	203.131	203.503	_
gram@ad1994m	@ad1994m	203.503	203.875	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	203.875	204.251	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	205.539	205.822	_
gram@ad1994m	@ad1994m	205.822	206.105	_
gram@ad1994m	@ad1994m	206.105	206.388	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	206.388	206.671	Degree=gram
gram@ad1994m	@ad1994m	206.671	206.954	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	206.954	207.237	Degree=gram
gram@ad1994m	@ad1994m	207.237	207.52	_
gram@ad1994m	@ad1994m	207.52	207.803	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	207.803	208.086	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	208.086	208.369	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	208.369	208.652	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	208.652	208.935	Case=Dat|Number=Sing|Person=1
gram@ad1994m	@ad1994m	208.935	209.218	Degree=gram
gram@ad1994m	@ad1994m	209.218	209.501	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	209.501	209.784	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@ad1994m	@ad1994m	209.784	210.067	_
gram@ad1994m	@ad1994m	210.067	210.35	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	210.35	210.633	Case=Gen
gram@ad1994m	@ad1994m	210.633	210.916	_
gram@ad1994m	@ad1994m	210.916	211.199	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	211.199	211.482	_
gram@ad1994m	@ad1994m	211.482	211.765	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	211.765	212.048	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	212.048	212.331	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	212.331	212.614	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	212.614	212.897	_
gram@ad1994m	@ad1994m	212.897	213.18	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
gram@ad1994m	@ad1994m	213.18	213.463	Degree=gram
gram@ad1994m	@ad1994m	213.463	213.746	Degree=gram
gram@ad1994m	@ad1994m	213.746	214.029	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	214.029	214.312	_
gram@ad1994m	@ad1994m	214.312	214.595	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	214.595	214.878	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	214.878	215.161	_
gram@ad1994m	@ad1994m	215.161	215.444	Case=Dat|Degree=gram|Number=Plur
gram@ad1994m	@ad1994m	215.444	215.727	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
gram@ad1994m	@ad1994m	215.727	216.01	_
gram@ad1994m	@ad1994m	216.01	216.293	_
gram@ad1994m	@ad1994m	216.293	216.576	Animacy=Inan|Case=Acc|Degree=gram|Number=Plur
gram@ad1994m	@ad1994m	216.576	216.859	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@ad1994m	@ad1994m	216.859	217.142	_
gram@ad1994m	@ad1994m	217.142	217.425	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	217.425	217.708	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	217.708	217.991	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	217.991	218.274	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	218.274	218.557	_
gram@ad1994m	@ad1994m	218.557	218.84	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	218.84	219.123	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	219.123	219.406	_
gram@ad1994m	@ad1994m	219.406	219.689	_
gram@ad1994m	@ad1994m	219.689	219.972	Case=Gen|Number=Sing|Person=1
gram@ad1994m	@ad1994m	219.972	220.255	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	220.255	220.538	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	220.538	220.821	Degree=gram
gram@ad1994m	@ad1994m	220.821	221.104	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	221.104	221.387	_
gram@ad1994m	@ad1994m	221.387	221.67	_
gram@ad1994m	@ad1994m	221.67	221.953	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	221.953	222.236	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	222.236	222.519	_
gram@ad1994m	@ad1994m	222.519	222.802	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	222.802	223.085	_
gram@ad1994m	@ad1994m	223.085	223.368	Case=Gen|Number=Sing|Person=1
gram@ad1994m	@ad1994m	223.368	223.651	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ad1994m	@ad1994m	223.651	223.934	Degree=gram
gram@ad1994m	@ad1994m	223.934	224.217	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	224.217	224.5	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	224.5	224.783	_
gram@ad1994m	@ad1994m	224.783	225.066	Case=Gen|Number=Sing|Person=1
gram@ad1994m	@ad1994m	225.066	225.349	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	225.349	225.632	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	225.632	225.915	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	225.915	226.198	_
gram@ad1994m	@ad1994m	226.198	226.481	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	226.481	226.764	_
gram@ad1994m	@ad1994m	226.764	227.047	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	227.047	227.33	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	227.33	227.613	Degree=gram
gram@ad1994m	@ad1994m	227.613	227.896	_
gram@ad1994m	@ad1994m	227.896	228.179	_
gram@ad1994m	@ad1994m	228.179	228.462	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	228.462	228.754	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	230.0	230.29	_
gram@ad1994m	@ad1994m	230.29	230.58	_
gram@ad1994m	@ad1994m	230.58	230.87	_
gram@ad1994m	@ad1994m	230.87	231.16	Degree=gram
gram@ad1994m	@ad1994m	231.16	231.45	_
gram@ad1994m	@ad1994m	231.45	231.74	Case=Gen
gram@ad1994m	@ad1994m	231.74	232.03	_
gram@ad1994m	@ad1994m	232.03	232.32	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	232.32	232.61	_
gram@ad1994m	@ad1994m	232.61	232.9	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	232.9	233.19	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	233.19	233.48	_
gram@ad1994m	@ad1994m	233.48	233.77	_
gram@ad1994m	@ad1994m	233.77	234.06	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	234.06	234.35	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	234.35	234.64	_
gram@ad1994m	@ad1994m	234.64	234.93	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	234.93	235.22	_
gram@ad1994m	@ad1994m	235.22	235.51	_
gram@ad1994m	@ad1994m	235.51	235.8	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	235.8	236.09	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ad1994m	@ad1994m	236.09	236.38	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@ad1994m	@ad1994m	236.38	236.67	_
gram@ad1994m	@ad1994m	236.67	236.96	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	236.96	237.25	Case=Acc
gram@ad1994m	@ad1994m	237.25	237.54	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	237.54	237.83	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	237.83	238.12	_
gram@ad1994m	@ad1994m	238.12	238.41	Degree=gram
gram@ad1994m	@ad1994m	238.41	238.7	Mood=Cnd
gram@ad1994m	@ad1994m	238.7	238.99	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	238.99	239.28	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	239.28	239.57	_
gram@ad1994m	@ad1994m	239.57	239.86	Case=Dat|Number=Sing|Person=1
gram@ad1994m	@ad1994m	239.86	240.15	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	240.15	240.44	_
gram@ad1994m	@ad1994m	240.44	240.73	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	240.73	241.02	_
gram@ad1994m	@ad1994m	241.02	241.31	_
gram@ad1994m	@ad1994m	241.31	241.6	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	241.6	241.89	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	241.89	242.18	_
gram@ad1994m	@ad1994m	242.18	242.47	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	242.47	242.76	_
gram@ad1994m	@ad1994m	242.76	243.05	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	243.05	243.34	_
gram@ad1994m	@ad1994m	243.34	243.63	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	243.63	243.92	_
gram@ad1994m	@ad1994m	243.92	244.21	_
gram@ad1994m	@ad1994m	244.21	244.5	Case=Ins|Degree=gram|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	244.5	244.79	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	244.79	245.08	_
gram@ad1994m	@ad1994m	245.08	245.37	_
gram@ad1994m	@ad1994m	245.37	245.66	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	245.66	245.95	_
gram@ad1994m	@ad1994m	245.95	246.24	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	246.24	246.53	_
gram@ad1994m	@ad1994m	246.53	246.851	_
gram@ad1994m	@ad1994m	247.804	248.096	_
gram@ad1994m	@ad1994m	248.096	248.388	_
gram@ad1994m	@ad1994m	248.388	248.68	Case=Dat|Number=Sing|Person=1
gram@ad1994m	@ad1994m	248.68	248.972	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	248.972	249.264	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	249.264	249.556	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	249.556	249.848	_
gram@ad1994m	@ad1994m	249.848	250.14	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	250.14	250.432	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@ad1994m	@ad1994m	250.432	250.724	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	250.724	251.016	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	251.016	251.308	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	251.308	251.6	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@ad1994m	@ad1994m	251.6	251.892	_
gram@ad1994m	@ad1994m	251.892	252.184	Case=Dat|Number=Sing|Person=1
gram@ad1994m	@ad1994m	252.184	252.476	_
gram@ad1994m	@ad1994m	252.476	252.768	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	252.768	253.06	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ad1994m	@ad1994m	253.06	253.352	Degree=Cmp
gram@ad1994m	@ad1994m	253.352	253.644	_
gram@ad1994m	@ad1994m	253.644	253.936	_
gram@ad1994m	@ad1994m	253.936	254.228	_
gram@ad1994m	@ad1994m	254.228	254.52	_
gram@ad1994m	@ad1994m	254.52	254.812	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	254.812	255.104	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	255.104	255.396	Case=Ins
gram@ad1994m	@ad1994m	255.396	255.688	Case=Gen
gram@ad1994m	@ad1994m	255.688	255.98	_
gram@ad1994m	@ad1994m	255.98	256.272	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	256.272	256.564	_
gram@ad1994m	@ad1994m	256.564	256.856	_
gram@ad1994m	@ad1994m	256.856	257.148	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	257.148	257.44	_
gram@ad1994m	@ad1994m	257.44	257.732	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ad1994m	@ad1994m	257.732	258.024	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	258.024	258.316	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ad1994m	@ad1994m	258.316	258.608	_
gram@ad1994m	@ad1994m	258.608	258.9	Case=Acc|Gender=Neut
gram@ad1994m	@ad1994m	258.9	259.2	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@ad1994m	@ad1994m	259.437	259.811	_
gram@ad1994m	@ad1994m	259.811	260.185	Case=Nom|Number=Sing|Person=1
gram@ad1994m	@ad1994m	260.185	260.559	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@ad1994m	@ad1994m	260.559	260.933	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	260.933	261.307	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ad1994m	@ad1994m	261.307	261.681	Case=Dat
gram@ad1994m	@ad1994m	261.681	262.055	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ad1994m	@ad1994m	262.055	262.429	_
gram@ad1994m	@ad1994m	262.429	262.803	Animacy=Anim|Case=Loc|Gender=Masc|Number=Sing
